stkcd,year,lnfees,opinion_dum
000970,2005,13.444446876573442,0
000970,2006,13.514405465180353,0
000970,2008,13.514405465180353,0
000970,2012,14.28551418721001,0
000970,2013,14.28551418721001,0
000970,2014,14.28551418721001,0
000970,2015,13.997832114758229,0
000970,2016,14.28551418721001,0
000971,2002,NA,0
000971,2003,NA,0
000971,2004,12.89921982609012,0
000971,2005,12.89921982609012,0
000971,2006,12.89921982609012,1
000971,2007,NA,0
000971,2011,12.89921982609012,0
000971,2008,12.611537753638338,0
000971,2009,12.611537753638338,0
000971,2010,12.611537753638338,0
000971,2012,13.017002861746503,0
000971,2013,13.017002861746503,0
000971,2014,13.353475098367715,0
000971,2015,13.353475098367715,0
000971,2016,13.710150042306449,0
000972,2008,NA,0
000972,2009,NA,0
000972,2010,NA,0
000972,2011,NA,1
000972,2002,13.017002861746503,0
000972,2003,13.017002861746503,0
000972,2004,13.122363377404328,0
000972,2005,13.304684934198283,0
000972,2006,13.304684934198283,0
000972,2007,NA,0
000972,2012,13.710150042306449,1
000972,2013,13.710150042306449,1
000972,2014,13.815510557964274,1
000972,2015,13.815510557964274,0
000972,2016,13.815510557964274,1
000973,2009,13.652991628466498,0
000973,2010,13.458835614025542,0
000973,2011,13.500799813124575,0
000973,2006,13.652991628466498,0
000973,2007,13.652991628466498,0
000973,2008,13.652991628466498,0
000973,2002,13.567049198665774,0
000973,2003,13.180632285528304,0
000973,2004,13.186276703147982,0
000973,2005,13.458835614025542,0
000973,2012,13.981024996441848,0
000973,2013,13.981024996441848,0
000973,2014,13.981024996441848,0
000973,2015,13.918067146289367,0
000973,2016,13.918067146289367,0
000975,2002,13.817508560626948,0
000975,2003,12.581078546153629,0
000975,2005,13.027832893558095,0
000975,2011,12.834681304952548,0
000975,2006,12.652679696969514,0
000975,2007,12.951575056424048,0
000975,2008,12.524526376648708,0
000975,2009,12.691580461311874,0
000975,2010,12.834681304952548,0
000975,2004,13.0163359727588,0
000975,2012,12.834681304952548,0
000975,2013,12.89921982609012,0
000975,2014,13.16158409055761,0
000975,2015,13.217673557208654,0
000975,2016,13.217673557208654,0
000976,2006,12.542544882151386,0
000976,2008,12.542544882151386,0
000976,2007,12.542544882151386,0
000976,2004,12.542544882151386,0
000976,2005,12.542544882151386,0
000976,2002,11.512925464970229,0
000976,2003,12.765688433465597,0
000976,2009,12.542544882151386,0
000976,2010,12.506177237980511,0
000976,2011,12.506177237980511,0
000976,2012,12.506177237980511,0
000976,2013,12.948009990259552,0
000976,2014,12.948009990259552,0
000976,2015,13.42984807715229,0
000976,2016,14.346138809026444,0
000977,2011,13.017002861746503,0
000977,2002,13.081541382884074,0
000977,2003,12.611537753638338,0
000977,2004,12.611537753638338,0
000977,2005,12.611537753638338,0
000977,2006,12.611537753638338,0
000977,2007,12.611537753638338,0
000977,2008,12.611537753638338,0
000977,2009,12.611537753638338,0
000977,2010,12.948009990259552,0
000977,2012,13.38472764187182,0
000977,2013,13.592367006650065,0
000977,2014,13.592367006650065,0
000977,2015,13.592367006650065,0
000977,2016,13.304684934198283,0
000978,2004,12.89921982609012,0
000978,2005,12.89921982609012,0
000978,2006,12.89921982609012,0
000978,2007,13.017002861746503,0
000978,2008,13.017002861746503,0
000978,2009,13.122363377404328,0
000978,2010,13.458835614025542,0
000978,2011,13.458835614025542,0
000978,2002,12.89921982609012,0
000978,2003,13.217673557208654,0
000978,2012,14.151982794585487,0
000978,2013,13.458835614025542,0
000978,2014,13.458835614025542,0
000978,2015,13.458835614025542,0
000978,2016,13.815510557964274,0
000979,2011,13.304684934198283,0
000979,2004,12.948009990259552,1
000979,2005,12.948009990259552,1
000979,2006,12.89921982609012,0
000979,2007,12.84792653170257,1
000979,2008,12.84792653170257,1
000979,2009,12.89921982609012,1
000979,2010,13.304684934198283,0
000979,2002,12.948009990259552,1
000979,2003,12.948009990259552,0
000979,2012,13.458835614025542,0
000979,2013,13.9108207377686,0
000979,2014,14.122995257712235,0
000979,2015,14.322328160332725,0
000979,2016,14.322328160332725,0
000980,2008,13.652991628466498,0
000980,2009,13.795307850646754,0
000980,2010,13.710150042306449,0
000980,2011,13.710150042306449,0
000980,2002,13.262125319779487,0
000980,2003,13.270783382522602,0
000980,2004,13.180632285528304,0
000980,2005,13.180632285528304,0
000980,2006,13.253391639810733,0
000980,2007,13.444446876573442,0
000980,2012,13.710150042306449,0
000980,2013,13.710150042306449,0
000980,2014,14.038654109278484,0
000980,2015,14.187074114396758,0
000980,2016,14.077874822431765,0
000983,2006,14.151982794585487,0
000983,2007,14.151982794585487,0
000983,2002,13.592367006650065,0
000983,2003,13.815510557964274,0
000983,2004,13.815510557964274,0
000983,2010,14.723769118141165,0
000983,2011,14.876767060088614,0
000983,2005,14.151982794585487,0
000983,2009,14.457364444136669,0
000983,2008,13.997832114758229,0
000983,2012,15.216693531577915,0
000983,2013,15.310659323996246,0
000983,2014,15.310659323996246,0
000983,2015,15.396548995876676,0
000983,2016,15.396548995876676,0
000985,2002,12.611537753638338,0
000985,2003,12.611537753638338,0
000985,2004,12.611537753638338,0
000985,2005,12.611537753638338,0
000985,2006,12.611537753638338,0
000985,2011,12.89921982609012,0
000985,2007,12.611537753638338,0
000985,2008,12.611537753638338,0
000985,2009,12.89921982609012,0
000985,2010,12.89921982609012,0
000985,2012,13.458835614025542,0
000985,2013,12.89921982609012,0
000985,2014,13.304684934198283,0
000985,2015,13.304684934198283,0
000985,2016,13.017002861746503,0
000987,2009,12.542544882151386,0
000987,2010,12.611537753638338,0
000987,2011,12.611537753638338,0
000987,2007,12.542544882151386,0
000987,2008,12.542544882151386,0
000987,2002,12.206072645530174,0
000987,2003,12.206072645530174,0
000987,2004,12.206072645530174,0
000987,2005,12.206072645530174,0
000987,2006,12.206072645530174,0
000987,2012,13.217673557208654,0
000987,2013,13.337474757021274,0
000987,2014,13.337474757021274,0
000987,2015,13.337474757021274,0
000987,2016,12.86099861326992,0
000988,2002,12.542544882151386,0
000988,2003,12.611537753638338,0
000988,2004,12.611537753638338,0
000988,2005,12.736700896592344,0
000988,2006,12.89921982609012,0
000988,2007,13.122363377404328,0
000988,2008,13.217673557208654,0
000988,2009,13.217673557208654,0
000988,2010,13.217673557208654,0
000988,2011,13.217673557208654,0
000988,2012,13.753635154246187,0
000988,2013,13.805460222110773,0
000988,2014,13.805460222110773,0
000988,2015,13.805460222110773,0
000988,2016,13.805460222110773,0
000989,2002,13.122363377404328,0
000989,2003,14.316285845876763,0
000989,2004,13.217673557208654,0
000989,2005,13.217673557208654,0
000989,2006,13.217673557208654,0
000989,2011,13.217673557208654,0
000989,2007,13.217673557208654,0
000989,2008,13.217673557208654,0
000989,2009,13.217673557208654,0
000989,2010,13.217673557208654,0
000989,2012,13.217673557208654,0
000989,2013,13.217673557208654,0
000989,2014,13.470199372675857,0
000989,2015,13.815510557964274,0
000989,2016,13.815510557964274,0
000990,2005,12.84792653170257,0
000990,2006,13.017002861746503,0
000990,2011,13.458835614025542,0
000990,2007,13.122363377404328,0
000990,2008,13.122363377404328,0
000990,2009,13.304684934198283,0
000990,2010,13.458835614025542,0
000990,2002,13.38472764187182,0
000990,2003,13.217673557208654,0
000990,2004,12.84792653170257,0
000990,2012,13.997832114758229,0
000990,2013,13.997832114758229,0
000990,2014,13.997832114758229,0
000990,2015,14.166167429577444,0
000990,2016,14.44144898883077,0
000993,2008,13.38472764187182,0
000993,2011,13.38472764187182,0
000993,2002,13.217673557208654,0
000993,2003,13.217673557208654,1
000993,2004,13.304684934198283,1
000993,2005,13.122363377404328,1
000993,2006,13.122363377404328,0
000993,2007,13.38472764187182,0
000993,2009,13.38472764187182,0
000993,2010,13.38472764187182,0
000993,2012,13.304684934198283,0
000993,2013,13.854731271117556,0
000993,2014,13.732128949025222,0
000993,2015,13.732128949025222,0
000993,2016,13.732128949025222,0
000995,2004,12.429216196844383,0
000995,2005,12.429216196844383,0
000995,2006,12.429216196844383,0
000995,2007,12.611537753638338,0
000995,2008,12.611537753638338,1
000995,2002,12.206072645530174,0
000995,2003,12.429216196844383,0
000995,2009,12.611537753638338,0
000995,2010,12.611537753638338,0
000995,2011,12.611537753638338,0
000995,2012,12.611537753638338,0
000995,2013,12.89921982609012,0
000995,2014,13.815510557964274,1
000995,2015,12.89921982609012,0
000995,2016,12.89921982609012,1
000996,2002,13.304684934198283,0
000996,2003,13.304684934198283,0
000996,2011,12.89921982609012,0
000996,2004,13.017002861746503,0
000996,2005,13.017002861746503,0
000996,2006,12.206072645530174,0
000996,2007,12.89921982609012,0
000996,2008,12.89921982609012,0
000996,2009,12.89921982609012,0
000996,2010,13.122363377404328,0
000996,2012,12.89921982609012,0
000996,2013,12.89921982609012,0
000996,2014,12.89921982609012,0
000996,2015,13.217673557208654,0
000996,2016,12.765688433465597,0
000997,2010,13.652991628466498,0
000997,2002,12.676076274775909,0
000997,2003,12.92391243868049,0
000997,2004,13.038981768465277,0
000997,2005,13.038981768465277,0
000997,2006,13.112313041550827,0
000997,2007,13.287877815881902,0
000997,2008,13.458835614025542,0
000997,2009,13.458835614025542,0
000997,2011,13.710150042306449,0
000997,2012,13.87377946608825,0
000997,2013,14.392123922268269,0
000997,2014,14.392123922268269,0
000997,2015,14.4884550312067,0
000997,2016,14.4884550312067,0
000998,2002,13.017002861746503,0
000998,2003,13.038981768465277,0
000998,2004,13.081541382884074,0
000998,2005,12.611537753638338,0
000998,2006,13.304684934198283,0
000998,2011,13.500799813124575,0
000998,2007,13.38472764187182,0
000998,2008,13.42984807715229,0
000998,2009,13.42984807715229,0
000998,2010,13.42984807715229,0
000998,2012,13.592367006650065,0
000998,2013,13.764217263576723,0
000998,2014,13.764217263576723,0
000998,2015,13.864300722133706,0
000998,2016,13.864300722133706,0
000999,2006,13.87377946608825,1
000999,2007,13.541073712262515,0
000999,2002,14.222308111306218,1
000999,2003,14.14423096953213,1
000999,2011,14.077874822431765,0
000999,2004,14.183048089790493,1
000999,2005,14.218215660759475,1
000999,2008,NA,0
000999,2009,14.26019637922572,0
000999,2010,13.815510557964274,0
000999,2012,14.077874822431765,0
000999,2013,14.100689500197937,0
000999,2014,14.100689500197937,0
000999,2015,14.26019637922572,0
000999,2016,14.467835744003965,0
001696,2007,13.617059619240436,0
001696,2008,13.102160670086809,0
001696,2009,13.199324418540456,0
001696,2010,13.199324418540456,0
001696,2011,13.235692062711331,0
001696,2006,13.415032991367148,0
001696,2005,13.353475098367715,0
001696,2002,13.933382478559164,1
001696,2003,13.132313708257497,0
001696,2004,12.301382825334498,0
001696,2012,14.340239086899256,0
001696,2013,14.527921004705066,0
001696,2014,14.780591454007862,0
001696,2015,15.053884789007542,0
001696,2016,14.900699826300244,0
001896,2006,12.765688433465597,0
001896,2011,13.060487973686241,0
001896,2007,12.765688433465597,0
001896,2008,13.710150042306449,0
001896,2009,14.17318500223609,0
001896,2002,12.611537753638338,0
001896,2003,12.793859310432293,0
001896,2004,12.611537753638338,1
001896,2005,12.611537753638338,1
001896,2010,13.652991628466498,0
001896,2012,13.217673557208654,0
001896,2013,13.217673557208654,0
001896,2014,13.217673557208654,0
001896,2015,13.217673557208654,0
001896,2016,13.217673557208654,0
001979,2015,16.653307498919137,0
001979,2016,15.705318877654763,0
002001,2011,13.815510557964274,0
002001,2004,NA,0
002001,2005,13.592367006650065,0
002001,2006,13.304684934198283,0
002001,2007,13.458835614025542,0
002001,2008,13.458835614025542,0
002001,2009,13.458835614025542,0
002001,2010,13.458835614025542,0
002001,2012,13.997832114758229,0
002001,2013,13.997832114758229,0
002001,2014,14.151982794585487,0
002001,2015,14.22097566607244,0
002001,2016,14.346138809026444,0
002002,2009,12.429216196844383,1
002002,2010,12.429216196844383,1
002002,2011,12.429216196844383,1
002002,2008,12.429216196844383,1
002002,2004,12.676076274775909,0
002002,2005,12.542544882151386,0
002002,2012,12.429216196844383,1
002002,2006,12.542544882151386,0
002002,2007,12.611537753638338,0
002002,2013,13.710150042306449,0
002002,2014,13.710150042306449,0
002002,2015,13.710150042306449,0
002002,2016,14.403297222866392,0
002003,2011,13.458835614025542,0
002003,2010,13.38472764187182,0
002003,2004,12.765688433465597,0
002003,2005,12.84792653170257,0
002003,2006,13.017002861746503,0
002003,2007,13.017002861746503,0
002003,2008,13.122363377404328,0
002003,2009,13.304684934198283,0
002003,2012,13.652991628466498,0
002003,2013,13.710150042306449,0
002003,2014,13.764217263576723,0
002003,2015,13.764217263576723,0
002003,2016,13.815510557964274,0
002004,2007,12.206072645530174,0
002004,2008,12.206072645530174,0
002004,2009,12.429216196844383,0
002004,2010,12.506177237980511,0
002004,2011,12.506177237980511,0
002004,2004,11.884489021402711,0
002004,2005,12.388394202324129,0
002004,2006,12.388394202324129,0
002004,2012,14.0623706358958,0
002004,2013,13.815510557964274,0
002004,2014,14.403297222866392,0
002004,2015,14.403297222866392,0
002004,2016,14.27293540500315,0
002007,2004,11.918390573078392,0
002007,2005,11.918390573078392,0
002007,2008,12.793859310432293,0
002007,2006,12.429216196844383,0
002007,2007,12.793859310432293,0
002007,2009,12.793859310432293,0
002007,2010,12.793859310432293,0
002007,2011,12.89921982609012,0
002007,2012,12.89921982609012,0
002007,2013,13.017002861746503,0
002007,2014,13.017002861746503,0
002007,2015,13.060487973686241,0
002007,2016,13.060487973686241,0
002008,2004,12.206072645530174,0
002008,2005,12.611537753638338,0
002008,2006,13.081541382884074,0
002008,2007,13.081541382884074,0
002008,2008,13.304684934198283,0
002008,2009,13.399995114002609,0
002008,2011,13.592367006650065,0
002008,2010,13.527828485512494,0
002008,2012,13.815510557964274,0
002008,2013,13.815510557964274,0
002008,2014,13.815510557964274,0
002008,2015,13.9108207377686,0
002008,2016,13.9108207377686,0
002009,2011,13.304684934198283,0
002009,2004,12.043553716032399,0
002009,2005,12.043553716032399,0
002009,2006,12.206072645530174,0
002009,2007,12.611537753638338,0
002009,2008,12.89921982609012,0
002009,2009,13.122363377404328,0
002009,2010,13.304684934198283,0
002009,2012,13.527828485512494,0
002009,2013,13.527828485512494,0
002009,2014,13.527828485512494,0
002009,2015,13.652991628466498,0
002009,2016,13.764217263576723,0
002010,2011,13.764217263576723,0
002010,2004,12.765688433465597,0
002010,2005,12.89921982609012,0
002010,2006,12.89921982609012,0
002010,2007,12.89921982609012,0
002010,2008,13.592367006650065,0
002010,2009,13.652991628466498,0
002010,2010,NA,0
002010,2012,13.835313185260453,0
002010,2013,13.883169206438088,0
002010,2014,13.883169206438088,0
002010,2015,14.4884550312067,0
002010,2016,14.755517816455745,0
002011,2007,13.458835614025542,0
002011,2008,13.77468856344402,0
002011,2011,NA,0
002011,2004,12.301382825334498,0
002011,2005,12.388394202324129,0
002011,2006,12.611537753638338,0
002011,2009,13.815510557964274,0
002011,2010,13.9108207377686,0
002011,2012,14.403297222866392,0
002011,2013,14.334304351379442,0
002011,2014,14.375126345899696,0
002011,2015,14.472615967176953,0
002011,2016,14.498607402670718,0
002014,2008,12.84792653170257,0
002014,2009,12.971540487669746,0
002014,2010,13.304684934198283,0
002014,2011,13.721199878493033,0
002014,2004,12.611537753638338,0
002014,2005,12.468436909997665,0
002014,2006,12.810388612383504,0
002014,2007,12.611537753638338,0
002014,2012,14.180153671552183,0
002014,2013,13.835313185260453,0
002014,2014,13.732128949025222,0
002014,2015,13.753635154246187,0
002014,2016,13.835313185260453,0
002015,2011,13.458835614025542,0
002015,2004,12.765688433465597,0
002015,2005,12.765688433465597,0
002015,2006,12.89921982609012,0
002015,2007,13.017002861746503,0
002015,2008,13.017002861746503,0
002015,2009,13.017002861746503,0
002015,2010,13.38472764187182,0
002015,2012,13.592367006650065,0
002015,2013,13.592367006650065,1
002015,2014,13.815510557964274,1
002015,2015,13.997832114758229,0
002015,2016,13.592367006650065,0
002016,2011,13.399995114002609,0
002016,2004,12.765688433465597,0
002016,2005,12.765688433465597,0
002016,2006,12.765688433465597,0
002016,2007,12.765688433465597,0
002016,2008,13.270783382522602,0
002016,2009,13.270783382522602,0
002016,2010,13.270783382522602,0
002016,2012,13.458835614025542,0
002016,2013,13.567049198665774,0
002016,2014,13.458835614025542,0
002016,2015,13.458835614025542,0
002016,2016,13.458835614025542,0
002017,2009,12.611537753638338,0
002017,2010,12.611537753638338,0
002017,2011,12.611537753638338,0
002017,2004,12.542544882151386,0
002017,2005,12.542544882151386,0
002017,2006,12.542544882151386,0
002017,2007,12.611537753638338,0
002017,2008,12.611537753638338,0
002017,2012,12.611537753638338,0
002017,2013,12.611537753638338,0
002017,2014,12.611537753638338,0
002017,2015,12.611537753638338,0
002017,2016,12.89921982609012,0
002018,2008,12.84792653170257,0
002018,2010,13.122363377404328,0
002018,2011,13.217673557208654,0
002018,2009,13.122363377404328,0
002018,2004,12.301382825334498,0
002018,2005,12.301382825334498,0
002018,2006,12.611537753638338,0
002018,2007,12.793859310432293,0
002018,2012,13.122363377404328,0
002018,2013,13.399995114002609,0
002018,2014,13.399995114002609,0
002018,2015,13.399995114002609,0
002018,2016,13.592367006650065,0
002019,2011,13.122363377404328,0
002019,2004,12.611537753638338,0
002019,2005,12.611537753638338,0
002019,2006,12.611537753638338,0
002019,2007,13.304684934198283,0
002019,2008,13.122363377404328,0
002019,2009,13.122363377404328,0
002019,2010,13.122363377404328,0
002019,2012,13.122363377404328,0
002019,2013,13.122363377404328,0
002019,2014,13.955272500339433,0
002019,2015,14.28551418721001,0
002019,2016,14.77102200299171,0
002020,2004,12.206072645530174,0
002020,2005,12.206072645530174,0
002020,2006,12.206072645530174,0
002020,2007,12.206072645530174,0
002020,2008,12.206072645530174,0
002020,2009,12.206072645530174,0
002020,2010,12.429216196844383,0
002020,2011,12.429216196844383,0
002020,2012,12.429216196844383,0
002020,2013,12.611537753638338,0
002020,2014,12.611537753638338,0
002020,2015,13.304684934198283,0
002020,2016,13.458835614025542,0
002021,2011,13.592367006650065,0
002021,2004,12.89921982609012,0
002021,2005,12.89921982609012,0
002021,2006,12.89921982609012,0
002021,2007,12.89921982609012,1
002021,2008,13.304684934198283,0
002021,2009,13.304684934198283,0
002021,2010,13.304684934198283,0
002021,2012,13.815510557964274,0
002021,2013,13.815510557964274,0
002021,2014,13.815510557964274,0
002021,2015,13.815510557964274,0
002021,2016,13.815510557964274,0
002022,2011,13.217673557208654,0
002022,2010,12.89921982609012,0
002022,2004,13.017002861746503,0
002022,2005,12.388394202324129,0
002022,2006,12.429216196844383,0
002022,2007,12.611537753638338,0
002022,2008,12.611537753638338,0
002022,2009,12.89921982609012,0
002022,2012,13.017002861746503,0
002022,2013,13.217673557208654,0
002022,2014,13.122363377404328,0
002022,2015,13.815510557964274,0
002022,2016,13.592367006650065,0
002023,2011,13.235692062711331,0
002023,2004,12.834681304952548,0
002023,2005,12.577636201962656,0
002023,2006,12.89921982609012,0
002023,2007,12.765688433465597,0
002023,2008,12.948009990259552,0
002023,2009,13.060487973686241,0
002023,2010,13.16158409055761,0
002023,2012,13.204864598916073,0
002023,2013,13.378709569546256,0
002023,2014,13.392085124479117,0
002023,2015,13.435713196604688,0
002023,2016,13.626285224853525,0
002024,2004,13.38472764187182,0
002024,2005,13.815510557964274,0
002024,2006,14.22097566607244,0
002024,2011,15.955576721460545,0
002024,2007,15.068273526459642,0
002024,2008,15.319587954740548,0
002024,2009,15.732433170146335,0
002024,2010,15.64005985001532,0
002024,2012,16.369448745158355,0
002024,2013,16.450148780550425,0
002024,2014,16.517884378860536,0
002024,2015,16.472347461479103,0
002024,2016,16.673079192300847,0
002026,2004,11.695247021764184,0
002026,2005,11.918390573078392,0
002026,2006,12.043553716032399,0
002026,2009,12.506177237980511,0
002026,2011,12.542544882151386,0
002026,2010,12.611537753638338,0
002026,2007,12.429216196844383,0
002026,2008,12.429216196844383,0
002026,2012,12.765688433465597,0
002026,2013,12.793859310432293,0
002026,2014,12.92391243868049,0
002026,2015,13.017002861746503,0
002026,2016,13.304684934198283,0
002027,2004,12.206072645530174,0
002027,2005,12.429216196844383,0
002027,2006,12.429216196844383,0
002027,2011,12.206072645530174,0
002027,2007,12.301382825334498,0
002027,2008,12.301382825334498,0
002027,2009,12.301382825334498,0
002027,2010,12.301382825334498,0
002027,2012,12.765688433465597,0
002027,2013,13.017002861746503,0
002027,2014,13.017002861746503,0
002027,2015,16.440179150127435,0
002027,2016,15.068273526459642,0
002028,2011,13.304684934198283,0
002028,2009,13.199324418540456,0
002028,2010,13.199324418540456,0
002028,2004,12.468436909997665,0
002028,2005,12.611537753638338,0
002028,2006,12.765688433465597,0
002028,2007,13.592367006650065,0
002028,2008,13.017002861746503,0
002028,2012,13.579788224443204,0
002028,2013,NA,0
002028,2014,13.676248490630767,0
002028,2015,13.764217263576723,0
002028,2016,13.764217263576723,0
002028,2016,13.764217263576723,0
002029,2004,12.429216196844383,0
002029,2005,12.89921982609012,0
002029,2006,13.017002861746503,0
002029,2007,13.122363377404328,0
002029,2011,NA,0
002029,2008,13.217673557208654,0
002029,2009,13.458835614025542,0
002029,2010,NA,0
002029,2012,13.815510557964274,0
002029,2013,13.815510557964274,0
002029,2014,13.997832114758229,0
002029,2015,13.997832114758229,0
002029,2016,13.997832114758229,0
002030,2004,12.100712129872347,0
002030,2005,12.100712129872347,0
002030,2006,12.429216196844383,0
002030,2011,13.235692062711331,0
002030,2007,12.175613438045465,0
002030,2008,12.491251587763836,0
002030,2009,12.900469045490551,0
002030,2010,12.900469045490551,0
002030,2012,13.434250138552928,0
002030,2013,13.522480879185897,0
002030,2014,13.740787011768338,0
002030,2015,13.949166942776948,0
002030,2016,14.271668780387957,0
002031,2004,12.100712129872347,0
002031,2011,12.611537753638338,0
002031,2005,12.100712129872347,0
002031,2006,12.100712129872347,0
002031,2007,12.100712129872347,0
002031,2008,12.301382825334498,0
002031,2009,12.301382825334498,0
002031,2010,12.429216196844383,0
002031,2012,12.971540487669746,0
002031,2013,12.89921982609012,0
002031,2014,13.38472764187182,0
002031,2015,13.180632285528304,0
002031,2016,13.676248490630767,0
002032,2011,13.815510557964274,0
002032,2004,13.081541382884074,0
002032,2005,13.122363377404328,0
002032,2006,13.304684934198283,0
002032,2007,13.458835614025542,0
002032,2008,13.458835614025542,0
002032,2009,13.592367006650065,0
002032,2010,13.710150042306449,0
002032,2012,13.9108207377686,0
002032,2013,13.997832114758229,0
002032,2014,14.115615150414612,0
002032,2015,14.187074114396758,0
002032,2016,14.22097566607244,0
002033,2004,12.206072645530174,0
002033,2005,12.206072645530174,0
002033,2006,12.206072645530174,0
002033,2007,12.429216196844383,0
002033,2008,12.429216196844383,0
002033,2009,12.793859310432293,0
002033,2010,12.84792653170257,0
002033,2011,12.971540487669746,0
002033,2012,12.971540487669746,0
002033,2013,13.270783382522602,0
002033,2014,13.304684934198283,0
002033,2015,13.304684934198283,0
002033,2016,13.458835614025542,0
002034,2004,13.199324418540456,0
002034,2005,12.89921982609012,0
002034,2006,NA,0
002034,2007,13.458835614025542,0
002034,2011,13.38472764187182,0
002034,2008,13.122363377404328,0
002034,2009,13.217673557208654,0
002034,2010,13.38472764187182,0
002034,2012,13.38472764187182,0
002034,2013,13.38472764187182,0
002034,2014,13.38472764187182,0
002034,2015,13.38472764187182,0
002034,2016,13.38472764187182,0
002035,2004,12.765688433465597,0
002035,2005,12.429216196844383,0
002035,2006,12.429216196844383,0
002035,2007,12.429216196844383,0
002035,2008,12.429216196844383,0
002035,2009,12.429216196844383,0
002035,2010,12.429216196844383,0
002035,2011,12.429216196844383,0
002035,2012,13.017002861746503,0
002035,2013,13.017002861746503,0
002035,2014,13.017002861746503,0
002035,2015,13.304684934198283,0
002035,2016,13.304684934198283,0
002036,2011,NA,0
002036,2004,11.918390573078392,0
002036,2005,11.982929094215963,0
002036,2006,12.301382825334498,0
002036,2007,12.611537753638338,0
002036,2008,12.611537753638338,0
002036,2009,12.611537753638338,0
002036,2010,12.611537753638338,0
002036,2012,12.611537753638338,0
002036,2013,12.765688433465597,0
002036,2014,12.611537753638338,0
002036,2015,13.458835614025542,0
002036,2016,13.592367006650065,0
002037,2011,13.144124869185841,0
002037,2004,12.429216196844383,0
002037,2005,12.611537753638338,0
002037,2006,12.721885810807203,0
002037,2007,12.821258284620408,0
002037,2008,12.84792653170257,0
002037,2009,12.976180867226248,0
002037,2010,13.090459828391321,0
002037,2012,13.461688683007948,0
002037,2013,13.604789526648622,0
002037,2014,13.803437976730004,0
002037,2015,13.729952669602628,0
002037,2016,13.758940206475879,0
002038,2004,12.206072645530174,0
002038,2005,12.206072645530174,0
002038,2008,12.254862809699606,0
002038,2011,NA,0
002038,2006,12.206072645530174,0
002038,2007,12.206072645530174,0
002038,2009,12.254862809699606,0
002038,2010,12.429216196844383,0
002038,2012,12.89921982609012,0
002038,2013,12.89921982609012,0
002038,2014,12.89921982609012,0
002038,2015,12.89921982609012,0
002038,2016,13.304684934198283,0
002039,2005,12.611537753638338,0
002039,2008,12.736700896592344,0
002039,2009,13.017002861746503,0
002039,2010,NA,0
002039,2011,13.122363377404328,0
002039,2004,NA,0
002039,2006,12.611537753638338,0
002039,2007,12.611537753638338,0
002039,2012,13.122363377404328,0
002039,2013,13.122363377404328,0
002039,2014,13.122363377404328,0
002039,2015,13.122363377404328,0
002039,2016,13.122363377404328,0
002040,2007,NA,0
002040,2009,NA,0
002040,2010,12.89921982609012,0
002040,2011,13.304684934198283,0
002040,2005,12.971540487669746,0
002040,2006,12.043553716032399,0
002040,2008,12.84792653170257,0
002040,2012,13.122363377404328,0
002040,2013,13.473020249017498,0
002040,2014,13.142166004700508,0
002040,2015,13.710150042306449,0
002040,2016,13.304684934198283,0
002041,2006,12.89921982609012,0
002041,2011,13.122363377404328,0
002041,2007,12.89921982609012,0
002041,2008,12.89921982609012,0
002041,2009,12.89921982609012,0
002041,2010,12.89921982609012,0
002041,2005,12.765688433465597,0
002041,2012,13.122363377404328,0
002041,2013,13.122363377404328,0
002041,2014,13.122363377404328,0
002041,2015,13.304684934198283,0
002041,2016,13.304684934198283,0
002042,2008,12.89921982609012,0
002042,2011,13.764217263576723,0
002042,2009,13.38472764187182,0
002042,2010,13.764217263576723,0
002042,2005,12.206072645530174,0
002042,2006,12.89921982609012,1
002042,2007,12.89921982609012,1
002042,2012,14.22097566607244,0
002042,2013,13.815510557964274,0
002042,2014,13.9108207377686,0
002042,2015,13.9108207377686,0
002042,2016,14.077874822431765,0
002043,2011,13.399995114002609,0
002043,2005,12.89921982609012,0
002043,2006,13.122363377404328,0
002043,2007,NA,0
002043,2008,13.353475098367715,0
002043,2009,13.353475098367715,0
002043,2010,13.353475098367715,0
002043,2012,13.527828485512494,0
002043,2013,13.548806891897685,0
002043,2014,13.620711479659207,0
002043,2015,NA,0
002043,2016,14.003979845344462,0
002044,2011,12.611537753638338,0
002044,2005,12.206072645530174,0
002044,2006,12.611537753638338,0
002044,2007,12.468436909997665,0
002044,2008,12.468436909997665,0
002044,2009,12.301382825334498,0
002044,2010,12.429216196844383,0
002044,2012,12.611537753638338,0
002044,2013,13.081541382884074,0
002044,2014,12.89921982609012,0
002044,2015,15.045151109038787,0
002044,2016,14.969242145853464,0
002045,2011,13.764217263576723,0
002045,2005,13.404831882803222,0
002045,2006,13.641157170819497,0
002045,2007,13.687677186454389,0
002045,2008,13.795307850646754,0
002045,2009,13.997832114758229,0
002045,2010,13.815510557964274,0
002045,2012,14.0225247273486,0
002045,2013,14.0225247273486,0
002045,2014,14.115615150414612,0
002045,2015,14.115615150414612,0
002045,2016,14.115615150414612,0
002046,2011,11.918390573078392,0
002046,2005,11.512925464970229,0
002046,2006,11.512925464970229,0
002046,2007,11.512925464970229,0
002046,2008,11.695247021764184,0
002046,2009,11.695247021764184,0
002046,2010,11.695247021764184,0
002046,2012,12.611537753638338,0
002046,2013,12.611537753638338,0
002046,2014,12.89921982609012,0
002046,2015,13.122363377404328,0
